538,2337,4,4.1,-0.1,0.01,
538,5554,5,4.1,0.9,0.81,
539,958,3.5,3.9,-0.4,0.16,
539,1394,4,3.4,0.6,0.36,
540,751,4,2.2,1.8,3.24,
540,278,2,2.3,-0.3,0.09,
540,945,4,3.3,0.7,0.49,
540,947,2,2.4,-0.4,0.16,
540,645,3,3.4,-0.4,0.16,
540,1003,4,3.7,0.3,0.09,
540,468,3,3.6,-0.6,0.36,
541,417,4.5,4,0.5,0.25,
541,157,5,4,1,1,
541,5027,2.5,3.2,-0.7,0.49,
541,354,4.5,3.8,0.7,0.49,
541,478,4.5,3.7,0.8,0.64,
541,128,5,4,1,1,
541,1339,4.5,3.8,0.7,0.49,
541,3125,2,3.7,-1.7,2.89,
541,414,3,3.7,-0.7,0.49,
541,1600,5,3.9,1.1,1.21,
541,3105,4.5,3.8,0.7,0.49,
541,636,5,3.9,1.1,1.21,
541,1810,5,3.6,1.4,1.96,
542,651,3,4.4,-1.4,1.96,
542,705,5,4.5,0.5,0.25,
542,713,5,4.3,0.7,0.49,
542,2075,5,4.1,0.9,0.81,
542,102,5,4.6,0.4,0.16,
542,3403,4,4.4,-0.4,0.16,
542,4135,4,4.5,-0.5,0.25,
542,3620,3,4.6,-1.6,2.56,
542,4577,4,4.5,-0.5,0.25,
542,3016,3,4.1,-1.1,1.21,
543,658,5,4.5,0.5,0.25,
543,385,4.5,4.6,-0.1,0.01,
543,72,4,4.5,-0.5,0.25,
543,79,4.5,4.5,0,0,
543,710,4.5,4.5,0,0,
543,103,5,4.6,0.4,0.16,
543,434,5,4.6,0.4,0.16,
543,435,5,4.6,0.4,0.16,
543,2174,4.5,4.5,0,0,
543,772,4.5,4.5,0,0,
543,464,4,4.6,-0.6,0.36,
543,520,5,4.4,0.6,0.36,
543,17,4.5,4.5,0,0,
543,122,4.5,4.6,-0.1,0.01,
543,343,4.5,4.6,-0.1,0.01,
543,1007,4,4.5,-0.5,0.25,
543,1097,4,4.5,-0.5,0.25,
543,471,4.5,4.5,0,0,
543,352,4,4.6,-0.6,0.36,
543,1154,4,4.4,-0.4,0.16,
543,3085,4,4.6,-0.6,0.36,
543,2856,4,4.3,-0.3,0.09,
543,1277,4.5,4.5,0,0,
543,1283,4.5,4.5,0,0,
543,366,4,4.5,-0.5,0.25,
543,1439,4,4.3,-0.3,0.09,
543,375,4,4.5,-0.5,0.25,
543,497,4.5,4.6,-0.1,0.01,
543,2470,5,4.5,0.5,0.25,
543,1494,4.5,4.5,0,0,
543,1496,4,4.6,-0.6,0.36,
543,4279,4.5,4.4,0.1,0.01,
543,1506,4.5,4.6,-0.1,0.01,
543,1518,4,4.5,-0.5,0.25,
543,3631,4,4.5,-0.5,0.25,
543,3890,4,4.5,-0.5,0.25,
543,1543,4,4.6,-0.6,0.36,
543,7102,5,4.4,0.6,0.36,
543,1592,4,4.6,-0.6,0.36,
543,5163,4,4.4,-0.4,0.16,
543,3971,5,4.5,0.5,0.25,
543,568,5,4.5,0.5,0.25,
543,2497,4,4.5,-0.5,0.25,
543,1669,4.5,4.4,0.1,0.01,
543,3289,5,4.5,0.5,0.25,
543,4781,5,4.5,0.5,0.25,
543,1752,4.5,4.5,0,0,
543,1777,4,4.5,-0.5,0.25,
544,385,5,4.1,0.9,0.81,
544,709,5,3.9,1.1,1.21,
544,89,3,4.3,-1.3,1.69,
544,4,5,3.9,1.1,1.21,
544,774,5,4.2,0.8,0.64,
544,190,5,3.8,1.2,1.44,
544,7622,5,3.7,1.3,1.69,
544,4824,5,3.3,1.7,2.89,
544,854,4,4.1,-0.1,0.01,
544,2310,5,4.3,0.7,0.49,
544,874,4,3.2,0.8,0.64,
544,264,4,4.1,-0.1,0.01,
544,7806,4,3.8,0.2,0.04,
544,517,5,4.2,0.8,0.64,
544,2613,5,3.8,1.2,1.44,
544,342,2,2.7,-0.7,0.49,
545,185,5,4.9,0.1,0.01,
545,197,5,4.7,0.3,0.09,
545,4112,3,4.8,-1.8,3.24,
545,878,5,4.7,0.3,0.09,
545,17,1,4.6,-3.6,12.96,
545,404,4.5,4.8,-0.3,0.09,
545,467,5,4.7,0.3,0.09,
545,1038,4,4.5,-0.5,0.25,
545,4640,0.5,4.7,-4.2,17.64,
545,1181,5,4.2,0.8,0.64,
545,3416,5,4,1,1,
545,1384,3,4.6,-1.6,2.56,
545,1507,5,4.6,0.4,0.16,
545,1517,5,4.7,0.3,0.09,
545,3904,5,4.7,0.3,0.09,
545,1630,4,4.5,-0.5,0.25,
546,417,3.5,3.5,0,0,
546,652,2.5,3.6,-1.1,1.21,
546,655,4,3.6,0.4,0.16,
546,21,5,3.6,1.4,1.96,
546,504,4,3.5,0.5,0.25,
546,24,4,3.6,0.4,0.16,
546,385,5,3.7,1.3,1.69,
546,4214,4.5,3.4,1.1,1.21,
546,665,4,3.6,0.4,0.16,
546,677,5,3.4,1.6,2.56,
546,687,1,3,-2,4,
546,49,5,3.6,1.4,1.96,
546,693,3,3.7,-0.7,0.49,
546,2115,1,3.6,-2.6,6.76,
546,696,4,3.4,0.6,0.36,
546,2120,2.5,3.4,-0.9,0.81,
546,698,3,3.5,-0.5,0.25,
546,2126,3,3.5,-0.5,0.25,
546,700,4.5,3.5,1,1,
546,3363,1,3.4,-2.4,5.76,
546,87,3,3.2,-0.2,0.04,
546,90,3,3.5,-0.5,0.25,
546,155,4,3.5,0.5,0.25,
546,324,3.5,3.2,0.3,0.09,
546,453,4,3.5,0.5,0.25,
546,427,4,3.4,0.6,0.36,
546,727,2,3.4,-1.4,1.96,
546,730,3,3.4,-0.4,0.16,
546,738,5,3.5,1.5,2.25,
546,739,5,3.5,1.5,2.25,
546,740,5,3.6,1.4,1.96,
546,2157,3,3.7,-0.7,0.49,
546,741,4,3.3,0.7,0.49,
546,4521,2,3.6,-1.6,2.56,
546,5491,4.5,3.5,1,1,
546,1952,4.5,3.5,1,1,
546,2541,3,3.6,-0.6,0.36,
546,2166,5,3.5,1.5,2.25,
546,4370,3.5,3.3,0.2,0.04,
546,164,3,3.5,-0.5,0.25,
546,168,3.5,3.4,0.1,0.01,
546,7314,4,3.9,0.1,0.01,
546,435,5,3.6,1.4,1.96,
546,750,4,3.3,0.7,0.49,
546,751,3.5,3.1,0.4,0.16,
546,752,4.5,3.5,1,1,
546,758,3,3.4,-0.4,0.16,
546,2289,1.5,3.3,-1.8,3.24,
546,178,2,3.6,-1.6,2.56,
546,768,5,3.6,1.4,1.96,
546,183,5,3.6,1.4,1.96,
546,328,4,3.6,0.4,0.16,
546,188,4.5,3.6,0.9,0.81,
546,189,3,3.6,-0.6,0.36,
546,2184,1,3.5,-2.5,6.25,
546,774,4,3.6,0.4,0.16,
546,190,5,3.6,1.4,1.96,
546,775,0.5,3.7,-3.2,10.24,
546,329,5,3.6,1.4,1.96,
546,196,5,3.5,1.5,2.25,
546,787,3,3.5,-0.5,0.25,
546,2188,3,3.3,-0.3,0.09,
546,2193,5,3.6,1.4,1.96,
546,204,5,3.5,1.5,2.25,
546,205,1.5,3.4,-1.9,3.61,
546,9,4,3.5,0.5,0.25,
546,509,4,3.3,0.7,0.49,
546,802,5,3.6,1.4,1.96,
546,805,0.5,3.3,-2.8,7.84,
546,806,4,3.3,0.7,0.49,
546,2947,2.5,3.2,-0.7,0.49,
546,817,1.5,3.3,-1.8,3.24,
546,2252,4,3.6,0.4,0.16,
546,219,3,3.6,-0.6,0.36,
546,2253,4,3.2,0.8,0.64,
546,111,4.5,3.1,1.4,1.96,
546,12,5,3.5,1.5,2.25,
546,874,3.5,3.3,0.2,0.04,
546,875,4,3.6,0.4,0.16,
546,878,1,3.2,-2.2,4.84,
546,233,1,3.3,-2.3,5.29,
546,234,5,3.5,1.5,2.25,
546,398,5,3.6,1.4,1.96,
546,337,2,3.4,-1.4,1.96,
546,4410,3.5,3.3,0.2,0.04,
546,6048,3.5,3.6,-0.1,0.01,
546,884,5,3.7,1.3,1.69,
546,2587,2,3.1,-1.1,1.21,
546,514,3.5,3.2,0.3,0.09,
546,4376,1,3.5,-2.5,6.25,
546,2593,2,3.1,-1.1,1.21,
546,889,4,3.5,0.5,0.25,
546,2318,4,2.9,1.1,1.21,
546,2319,4,3.6,0.4,0.16,
546,891,5,3.5,1.5,2.25,
546,2597,2,2.9,-0.9,0.81,
546,7806,2,3.4,-1.4,1.96,
546,894,4.5,3.5,1,1,
546,265,5,3.5,1.5,2.25,
546,4758,1,3.1,-2.1,4.41,
546,2505,5,3.6,1.4,1.96,
546,898,5,3.5,1.5,2.25,
546,900,4,3.6,0.4,0.16,
546,114,1,3.6,-2.6,6.76,
546,901,4.5,3.5,1,1,
546,904,4,3.6,0.4,0.16,
546,2501,0.5,3.5,-3,9,
546,913,2,3.6,-1.6,2.56,
546,340,1,3.1,-2.1,4.41,
546,7669,4,3.8,0.2,0.04,
546,2631,2,3.3,-1.3,1.69,
546,6579,3,3.7,-0.7,0.49,
546,276,3,3.4,-0.4,0.16,
546,5653,0.5,3.6,-3.1,9.61,
546,402,3.5,3.5,0,0,
546,929,4.5,3.4,1.1,1.21,
546,4612,4,3.5,0.5,0.25,
546,933,3,3.4,-0.4,0.16,
546,935,2,3.3,-1.3,1.69,
546,937,2,3.2,-1.2,1.44,
546,7592,3,4,-1,1,
546,2643,4,3.2,0.8,0.64,
546,2324,5,3.4,1.6,2.56,
546,940,2,3.4,-1.4,1.96,
546,7486,2,3.5,-1.5,2.25,
546,943,3,3.4,-0.4,0.16,
546,950,2,3,-1,1,
546,642,2,3,-1,1,
546,954,3.5,3.4,0.1,0.01,
546,2328,5,3.5,1.5,2.25,
546,5546,5,3.6,1.4,1.96,
546,2653,3,3.7,-0.7,0.49,
546,956,4,3.3,0.7,0.49,
546,4423,4,3.6,0.4,0.16,
546,285,4,3.3,0.7,0.49,
546,286,4,3.5,0.5,0.25,
546,288,3.5,3.4,0.1,0.01,
546,5097,2,3.3,-1.3,1.69,
546,2664,2,3.4,-1.4,1.96,
546,625,4,3.6,0.4,0.16,
546,963,2,3.3,-1.3,1.69,
546,3349,5,3.3,1.7,2.89,
546,5098,5,3.5,1.5,2.25,
546,2673,5,3.5,1.5,2.25,
546,5099,4,3.7,0.3,0.09,
546,977,4.5,3.8,0.7,0.49,
546,546,4.5,3.5,1,1,
546,5480,2,3.3,-1.3,1.69,
546,4312,3,3,0,0,
546,2682,3.5,3.5,0,0,
546,5732,4,3.7,0.3,0.09,
546,2685,2,3.6,-1.6,2.56,
546,5112,3,3,0,0,
546,2691,2,3,-1,1,
546,311,3,3.3,-0.3,0.09,
546,999,3,3.3,-0.3,0.09,
546,645,4,3.3,0.7,0.49,
546,4564,4,3.6,0.4,0.16,
546,2341,3,3.7,-0.7,0.49,
546,4313,4,3.3,0.7,0.49,
546,2701,3.5,3.4,0.1,0.01,
546,2708,4,3.5,0.5,0.25,
546,1019,5,3.6,1.4,1.96,
546,2711,4,3.7,0.3,0.09,
546,2712,2.5,3.5,-1,1,
546,2713,3,3.6,-0.6,0.36,
546,2715,2,3.1,-1.1,1.21,
546,1028,5,3.4,1.6,2.56,
546,2718,1,3.4,-2.4,5.76,
546,2719,1,3.6,-2.6,6.76,
546,1034,4,3.6,0.4,0.16,
546,2723,3.5,3,0.5,0.25,
546,4621,3,3.3,-0.3,0.09,
546,2996,4.5,3.5,1,1,
546,1038,4,3.6,0.4,0.16,
546,1044,3,3.6,-0.6,0.36,
546,1045,5,3.6,1.4,1.96,
546,1046,4,3.4,0.6,0.36,
546,5501,2,3.8,-1.8,3.24,
546,2353,5,3.4,1.6,2.56,
546,4449,2,3.1,-1.1,1.21,
546,6061,4,3.3,0.7,0.49,
546,2743,2,3.5,-1.5,2.25,
546,4455,1,3.5,-2.5,6.25,
546,1070,4,3.7,0.3,0.09,
546,2999,2,3.3,-1.3,1.69,
546,2753,3.5,3.3,0.2,0.04,
546,1073,3,3.5,-0.5,0.25,
546,2756,3,3.5,-0.5,0.25,
546,2359,5,3.7,1.3,1.69,
546,1079,1.5,3.2,-1.7,2.89,
546,2758,4.5,3.4,1.1,1.21,
546,4143,4,3.5,0.5,0.25,
546,1090,2.5,3.6,-1.1,1.21,
546,1095,2,3.3,-1.3,1.69,
546,348,4.5,3.6,0.9,0.81,
546,2761,3,3.3,-0.3,0.09,
546,3626,3,3.4,-0.4,0.16,
546,125,3.5,3.6,-0.1,0.01,
546,1103,2.5,3.4,-0.9,0.81,
546,1109,4,3.6,0.4,0.16,
546,1112,4.5,3.7,0.8,0.64,
546,471,0.5,3.5,-3,9,
546,352,4,3.4,0.6,0.36,
546,473,4.5,3.6,0.9,0.81,
546,3019,3,3.1,-0.1,0.01,
546,2769,3.5,3.5,0,0,
546,2770,3,3.1,-0.1,0.01,
546,1135,4,3.4,0.6,0.36,
546,7199,4,3.2,0.8,0.64,
546,1140,4,3.6,0.4,0.16,
546,4200,3,3.9,-0.9,0.81,
546,3606,3.5,3.6,-0.1,0.01,
546,2781,3,3.5,-0.5,0.25,
546,4881,3.5,3.8,-0.3,0.09,
546,1151,4.5,3.7,0.8,0.64,
546,2785,4.5,3.6,0.9,0.81,
546,2788,1,3.3,-2.3,5.29,
546,2789,4,3.5,0.5,0.25,
546,1162,3.5,3.3,0.2,0.04,
546,6633,4.5,3.7,0.8,0.64,
546,2369,5,3.6,1.4,1.96,
546,356,2,3.2,-1.2,1.44,
546,476,4,3.3,0.7,0.49,
546,2800,3,3.7,-0.7,0.49,
546,2802,2,3.2,-1.2,1.44,
546,7842,3,3.9,-0.9,0.81,
546,1180,4,3.8,0.2,0.04,
546,6347,4,3.4,0.6,0.36,
546,1183,3.5,3.4,0.1,0.01,
546,2823,2,3.1,-1.1,1.21,
546,1185,1,3,-2,4,
546,1188,1,2.9,-1.9,3.61,
546,6624,2,3.3,-1.3,1.69,
546,4541,2,3.3,-1.3,1.69,
546,2833,3,3.3,-0.3,0.09,
546,2834,3,3.2,-0.2,0.04,
546,7212,4,3.8,0.2,0.04,
546,4671,4.5,3.2,1.3,1.69,
546,1208,2,3.2,-1.2,1.44,
546,2839,3,3.3,-0.3,0.09,
546,1214,0.5,3.2,-2.7,7.29,
546,1218,2,3.7,-1.7,2.89,
546,2845,2.5,2.8,-0.3,0.09,
546,479,4.5,3.6,0.9,0.81,
546,1222,0.5,3.2,-2.7,7.29,
546,480,2.5,3.6,-1.1,1.21,
546,7857,4,3.9,0.1,0.01,
546,1224,4,3.7,0.3,0.09,
546,5588,2.5,3.8,-1.3,1.69,
546,1987,4,3.8,0.2,0.04,
546,7160,4,4.1,-0.1,0.01,
546,1237,4,3.2,0.8,0.64,
546,7219,3,3.1,-0.1,0.01,
546,2860,3,3.2,-0.2,0.04,
546,2866,3.5,3.4,0.1,0.01,
546,1253,2,3.3,-1.3,1.69,
546,1256,3.5,3.9,-0.4,0.16,
546,2876,2,3.5,-1.5,2.25,
546,3739,2.5,3,-0.5,0.25,
546,1292,2.5,3.5,-1,1,
546,2892,0.5,3,-2.5,6.25,
546,1310,4,3.6,0.4,0.16,
546,7766,3.5,3.5,0,0,
546,6969,4,3.1,0.9,0.81,
546,6856,3.5,3.7,-0.2,0.04,
546,7767,4,4,0,0,
546,5707,0.5,3.2,-2.7,7.29,
546,487,3.5,3.4,0.1,0.01,
546,7884,3,3.4,-0.4,0.16,
546,2940,2,3.6,-1.6,2.56,
546,6374,2.5,3.7,-1.2,1.44,
546,6377,3.5,2.8,0.7,0.49,
546,6120,4,3.6,0.4,0.16,
546,2007,4.5,3.7,0.8,0.64,
546,1339,3,3.5,-0.5,0.25,
546,6859,4,3.8,0.2,0.04,
546,4745,4,3.5,0.5,0.25,
546,1347,4,3.5,0.5,0.25,
546,4717,4.5,3.7,0.8,0.64,
546,1349,4.5,3.7,0.8,0.64,
546,4849,4,3.7,0.3,0.09,
546,6393,1,3.5,-2.5,6.25,
546,6394,1,3.1,-2.1,4.41,
546,1355,4,3.6,0.4,0.16,
546,2412,3.5,3.6,-0.1,0.01,
546,3097,4,3.4,0.6,0.36,
546,1374,4,3.6,0.4,0.16,
546,2019,4.5,3.7,0.8,0.64,
546,5904,4.5,3.7,0.8,0.64,
546,5643,3,3.5,-0.5,0.25,
546,6133,1.5,3.4,-1.9,3.61,
546,4503,3,3,0,0,
546,5284,3,3.3,-0.3,0.09,
546,6137,3,3.2,-0.2,0.04,
546,5600,4.5,3.7,0.8,0.64,
546,7652,3.5,3.6,-0.1,0.01,
546,4554,2.5,3.1,-0.6,0.36,
546,3565,3,3.8,-0.8,0.64,
546,6412,3,3.5,-0.5,0.25,
546,3031,4,3.8,0.2,0.04,
546,6146,4,3.2,0.8,0.64,
546,2032,3,3.3,-0.3,0.09,
546,4349,3,3.4,-0.4,0.16,
546,6421,4,3.7,0.3,0.09,
546,1408,5,3.7,1.3,1.69,
546,2041,4,3.8,0.2,0.04,
546,6427,2.5,3.5,-1,1,
546,6433,4,3.5,0.5,0.25,
546,5292,3.5,3.6,-0.1,0.01,
546,415,4,3.4,0.6,0.36,
546,7368,3.5,3.9,-0.4,0.16,
546,1430,3.5,3.2,0.3,0.09,
546,1436,3.5,3.6,-0.1,0.01,
546,7033,3.5,3.9,-0.4,0.16,
546,7261,4.5,3.8,0.7,0.49,
546,5298,3,3.4,-0.4,0.16,
546,4118,4,4,0,0,
546,1449,3.5,3.2,0.3,0.09,
546,3163,4,3.8,0.2,0.04,
546,2454,2.5,3.7,-1.2,1.44,
546,7264,4,3.1,0.9,0.81,
546,3427,4,3.3,0.7,0.49,
546,5710,3.5,3,0.5,0.25,
546,2465,5,3.5,1.5,2.25,
546,1478,3.5,3.4,0.1,0.01,
546,1483,1.5,3.6,-2.1,4.41,
546,6465,4.5,3.4,1.1,1.21,
546,5242,1,3.3,-2.3,5.29,
546,1491,3,3.4,-0.4,0.16,
546,4978,2.5,3.1,-0.6,0.36,
546,4110,4,3.5,0.5,0.25,
546,384,3.5,3.6,-0.1,0.01,
546,4279,4,3.7,0.3,0.09,
546,1510,2,3.4,-1.4,1.96,
546,5312,3.5,3.7,-0.2,0.04,
546,6866,3.5,3.1,0.4,0.16,
546,4125,4.5,3.7,0.8,0.64,
546,7420,4,3.9,0.1,0.01,
546,5317,3.5,3.4,0.1,0.01,
546,3436,4,3.7,0.3,0.09,
546,1540,4.5,3.6,0.9,0.81,
546,1544,4,3.4,0.6,0.36,
546,1546,5,3.5,1.5,2.25,
546,1564,4,3.7,0.3,0.09,
546,4246,3,3.6,-0.6,0.36,
546,3229,3,3.9,-0.9,0.81,
546,1586,3,3.6,-0.6,0.36,
546,3237,2.5,3.4,-0.9,0.81,
546,3238,4,3.5,0.5,0.25,
546,5396,3.5,3.6,-0.1,0.01,
546,1608,4.5,3.5,1,1,
546,1609,4,3.6,0.4,0.16,
546,1622,4,3.5,0.5,0.25,
546,1625,4,3.5,0.5,0.25,
546,6499,3.5,3.4,0.1,0.01,
546,3965,4,3.7,0.3,0.09,
546,3453,2,2.9,-0.9,0.81,
546,8139,3.5,2.8,0.7,0.49,
546,5177,1.5,3.4,-1.9,3.61,
546,1645,2.5,3.5,-1,1,
546,4723,3.5,3.7,-0.2,0.04,
546,4844,4.5,3.8,0.7,0.49,
546,1674,4,3.5,0.5,0.25,
546,1688,3,3.5,-0.5,0.25,
546,1695,4,3.5,0.5,0.25,
546,1696,2,3.6,-1.6,2.56,
546,4750,3.5,3.4,0.1,0.01,
546,3292,2.5,3.3,-0.8,0.64,
546,3474,3,3.4,-0.4,0.16,
546,8177,3,2.8,0.2,0.04,
546,5951,4.5,3.3,1.2,1.44,
546,3478,3.5,3.2,0.3,0.09,
546,3479,3.5,3.8,-0.3,0.09,
546,3482,2.5,3.7,-1.2,1.44,
546,4031,4,3.6,0.4,0.16,
546,6990,4,4.5,-0.5,0.25,
546,1792,5,3.6,1.4,1.96,
546,3498,3.5,3.6,-0.1,0.01,
546,1799,5,3.6,1.4,1.96,
546,5853,3.5,3.3,0.2,0.04,
546,4053,3.5,2.9,0.6,0.36,
546,5930,3,3.7,-0.7,0.49,
546,5524,2.5,3.7,-1.2,1.44,
546,1832,4,3.5,0.5,0.25,
546,3579,4,3.5,0.5,0.25,
546,1848,4.5,3.7,0.8,0.64,
546,1849,4,3.4,0.6,0.36,
546,1851,3.5,3.3,0.2,0.04,
546,8259,3,3.4,-0.4,0.16,
546,3515,4.5,3.5,1,1,
546,3060,3,4,-1,1,
546,1886,3,3.6,-0.6,0.36,
546,1887,4,3.6,0.4,0.16,
546,1897,4,3.6,0.4,0.16,
546,1910,3.5,3.3,0.2,0.04,
546,1913,4,3.7,0.3,0.09,
547,650,3,3.2,-0.2,0.04,
547,656,3,3.1,-0.1,0.01,
547,2085,3,3.3,-0.3,0.09,
547,659,3,3.2,-0.2,0.04,
547,2090,5,3.3,1.7,2.89,
547,27,5,3.4,1.6,2.56,
547,33,3,3.1,-0.1,0.01,
547,40,3,3.5,-0.5,0.25,
547,693,3,3.6,-0.6,0.36,
547,99,5,3.7,1.3,1.69,
547,424,3,3.2,-0.2,0.04,
547,1941,3,3.5,-0.5,0.25,
547,58,3,3.4,-0.4,0.16,
547,59,3,3.4,-0.4,0.16,
547,2524,3,3.3,-0.3,0.09,
547,61,3,3.2,-0.2,0.04,
547,2073,3,3.2,-0.2,0.04,
547,4229,3,3.3,-0.3,0.09,
547,2129,3,3.3,-0.3,0.09,
547,68,3,3.3,-0.3,0.09,
547,703,4,3.4,0.6,0.36,
547,2138,3,3.3,-0.3,0.09,
547,452,3,3.4,-0.4,0.16,
547,172,5,3.6,1.4,1.96,
548,99,3.5,4.4,-0.9,0.81,
548,2078,2,2.8,-0.8,0.64,
548,513,1,1.8,-0.8,0.64,
548,118,3.5,4.1,-0.6,0.36,
548,626,3,4.2,-1.2,1.44,
548,1055,1,2.9,-1.9,3.61,
549,20,4,3.5,0.5,0.25,
549,139,4,3.6,0.4,0.16,
549,675,2,3,-1,1,
549,49,5,4.2,0.8,0.64,
549,697,4,3.7,0.3,0.09,
549,146,4,3.7,0.3,0.09,
549,69,3,4.1,-1.1,1.21,
549,88,4,3.8,0.2,0.04,
549,714,3,3.5,-0.5,0.25,
549,506,4,3.8,0.2,0.04,
549,102,3,3.2,-0.2,0.04,
549,432,3,3.1,-0.1,0.01,
549,180,5,4.2,0.8,0.64,
549,191,4,4.1,-0.1,0.01,
549,805,3,3.2,-0.2,0.04,
549,2250,3,3.5,-0.5,0.25,
549,2294,3,3,0,0,
549,824,4,3.6,0.4,0.16,
549,5470,4,3.5,0.5,0.25,
549,2565,3,3.5,-0.5,0.25,
549,5680,1,3.6,-2.6,6.76,
549,334,4,3.9,0.1,0.01,
549,861,4,3.9,0.1,0.01,
549,223,2,3.5,-1.5,2.25,
549,3653,2,3.4,-1.4,1.96,
549,882,4,3.5,0.5,0.25,
549,1968,5,3.5,1.5,2.25,
549,516,4,3.5,0.5,0.25,
549,272,4,3.8,0.2,0.04,
549,4082,1,3.6,-2.6,6.76,
549,402,5,4.1,0.9,0.81,
549,962,3,3.8,-0.8,0.64,
549,986,2,3.2,-1.2,1.44,
550,3589,3,3.5,-0.5,0.25,
550,2095,3,3.4,-0.4,0.16,
550,42,3,3.3,-0.3,0.09,
550,145,3,3.4,-0.4,0.16,
550,2114,3,3.4,-0.4,0.16,
550,3334,4,3.4,0.6,0.36,
550,2528,3,3.5,-0.5,0.25,
550,86,4,3.3,0.7,0.49,
550,90,3,3.6,-0.6,0.36,
550,154,4,3.3,0.7,0.49,
550,101,3,3.4,-0.4,0.16,
550,2074,3,3.4,-0.4,0.16,
550,3618,4,3.4,0.6,0.36,
550,325,4,3.2,0.8,0.64,
550,3532,3,3.3,-0.3,0.09,
550,2545,3,3.4,-0.4,0.16,
550,2169,5,3.4,1.6,2.56,
550,167,3,3.4,-0.4,0.16,
550,326,3,3.4,-0.4,0.16,
550,2548,3,3.5,-0.5,0.25,
551,100,1,2.5,-1.5,2.25,
551,90,3,2.6,0.4,0.16,
551,324,2,2.5,-0.5,0.25,
551,93,4,3,1,1,
552,387,4,4,0,0,
552,89,2.5,4,-1.5,2.25,
552,183,2.5,4,-1.5,2.25,
552,191,2.5,4,-1.5,2.25,
552,785,3.5,4.2,-0.7,0.49,
552,198,4,4,0,0,
552,841,4,3.8,0.2,0.04,
552,341,4,4,0,0,
552,2675,4.5,4,0.5,0.25,
552,647,3.5,3.9,-0.4,0.16,
552,352,3.5,3.9,-0.4,0.16,
552,480,5,4.1,0.9,0.81,
552,1225,4,4,0,0,
552,482,5,3.9,1.1,1.21,
552,3750,4,4,0,0,
552,414,4,4.1,-0.1,0.01,
552,1435,3.5,4.1,-0.6,0.36,
552,1464,4,4,0,0,
552,1475,4.5,4.1,0.4,0.16,
552,559,4.5,4,0.5,0.25,
552,1507,4.5,4.1,0.4,0.16,
552,1516,5,4,1,1,
552,4124,5,4.1,0.9,0.81,
552,3437,4,3.9,0.1,0.01,
552,1527,4,4.1,-0.1,0.01,
552,632,4,4.1,-0.1,0.01,
552,1537,4.5,4,0.5,0.25,
552,137,5,4.1,0.9,0.81,
552,5395,3.5,3.7,-0.2,0.04,
552,564,4,4.1,-0.1,0.01,
552,3979,4,4,0,0,
552,1679,3.5,4,-0.5,0.25,
552,1687,4.5,4,0.5,0.25,
552,1696,5,4,1,1,
552,570,3.5,4,-0.5,0.25,
552,576,2.5,4,-1.5,2.25,
552,577,4,3.9,0.1,0.01,
552,1800,3.5,4.1,-0.6,0.36,
552,1826,4,4.1,-0.1,0.01,
552,1836,5,4.1,0.9,0.81,
552,1858,5,4,1,1,
553,153,4,4.1,-0.1,0.01,
553,190,4,3.9,0.1,0.01,
553,821,1,2.2,-1.2,1.44,
553,837,3,2.3,0.7,0.49,
553,227,3,4.1,-1.1,1.21,
553,255,4,2.7,1.3,1.69,
553,2512,4,3.4,0.6,0.36,
553,2258,3,2.7,0.3,0.09,
553,119,5,4.1,0.9,0.81,
553,2513,3,3.4,-0.4,0.16,
553,1026,4,3.7,0.3,0.09,
553,2745,3,3.6,-0.6,0.36,
553,353,2,1.9,0.1,0.01,
553,356,3,2.5,0.5,0.25,
554,21,3,3.8,-0.8,0.64,
554,660,3,3.7,-0.7,0.49,
554,29,3,3.4,-0.4,0.16,
554,46,4,3.6,0.4,0.16,
554,692,4,3.3,0.7,0.49,
554,99,5,3.7,1.3,1.69,
554,696,3,3.3,-0.3,0.09,
554,323,3,2.5,0.5,0.25,
554,1946,3,3.3,-0.3,0.09,
554,60,3,2.9,0.1,0.01,
554,78,4,3.8,0.2,0.04,
554,706,4,3,1,1,
554,80,3,2.8,0.2,0.04,
554,87,1,2.1,-1.1,1.21,
554,89,4,3.7,0.3,0.09,
554,90,3,3,0,0,
554,714,3,3.2,-0.2,0.04,
554,8295,3,3,0,0,
554,432,3,2.8,0.2,0.04,
554,433,3,2.8,0.2,0.04,
554,170,3,3.6,-0.6,0.36,
554,763,4,2.7,1.3,1.69,
555,32,5,4.2,0.8,0.64,
555,36,4,4.5,-0.5,0.25,
555,55,5,4.6,0.4,0.16,
555,59,4,4.6,-0.6,0.36,
555,72,5,4.7,0.3,0.09,
555,86,4,4,0,0,
555,92,5,4.3,0.7,0.49,
556,88,2.5,2.2,0.3,0.09,
556,93,2.5,2.7,-0.2,0.04,
556,3551,2,2.8,-0.8,0.64,
556,166,1,2.9,-1.9,3.61,
556,2202,4,2.6,1.4,1.96,
556,245,1.5,2.6,-1.1,1.21,
556,1173,3.5,2.4,1.1,1.21,
556,357,4,2.7,1.3,1.69,
556,5055,3.5,1.7,1.8,3.24,
556,4111,3.5,2.6,0.9,0.81,
556,8302,4,3.7,0.3,0.09,
557,385,5,4.5,0.5,0.25,
557,505,4,4.5,-0.5,0.25,
557,2539,4,4.1,-0.1,0.01,
557,157,5,4.4,0.6,0.36,
